,price,location,city,latitude,longitude,baths,purpose,bedrooms,date_added,Total_Area
3011,3700000,Amin Town,Faisalabad,31.442321,73.128126,2,For Sale,2,10/20/2018,816.7529999999999
3012,20000000,Guru Mandir Chorangi,Karachi,24.880755,67.039694,3,For Sale,3,10/20/2018,14429.302999999998
3013,14500000,Al Hamad Colony,Lahore,31.570214,74.281473,4,For Sale,6,10/6/2018,2722.51
3014,4645000,Marghzar Officers Colony,Lahore,31.505093,74.244576,0,For Sale,0,10/6/2018,5717.271
3015,22000,Chen One Road,Faisalabad,31.406713,73.112663,1,For Rent,3,10/20/2018,1633.506
3016,15000000,North Karachi,Karachi,24.959785,67.07019,5,For Sale,5,10/20/2018,12795.797
3017,7600000,H-13,Islamabad,33.637489,72.972193,3,For Sale,3,10/7/2018,1089.004
3018,8800000,Gulistan-e-Jauhar,Karachi,24.926606,67.130384,3,For Sale,3,10/20/2018,20691.076
3019,18000,F-8,Islamabad,33.713131,73.038383,0,For Rent,0,10/20/2018,4900.518
3020,8000000,Guldasht Town,Lahore,31.545515,74.42139,3,For Sale,3,10/6/2018,12251.294999999998
3021,30000000,Johar Town,Lahore,31.462347,74.293642,6,For Sale,6,10/6/2018,5445.0
3022,1500000,Liaquatabad,Karachi,24.903253,67.052279,1,For Sale,1,10/20/2018,4356.016
3023,4700000,Federal B Area,Karachi,24.950499,67.076547,2,For Sale,2,10/19/2018,8984.283
3024,7200000,Gulistan-e-Jauhar,Karachi,24.916185,67.13519,0,For Sale,2,10/20/2018,11434.542
3025,8200000,P & T Colony,Karachi,24.826386,67.045677,3,For Sale,4,10/20/2018,15790.558
3026,6500000,Gadap Town,Karachi,25.036801,67.065561,4,For Sale,2,10/20/2018,1361.255
3027,12000000,DHA 11 Rahbar,Lahore,31.390645,74.252887,3,For Sale,3,10/6/2018,1361.255
3028,4500000,Gulistan-e-Jauhar,Karachi,24.916185,67.135196,2,For Sale,2,10/20/2018,10345.538
3029,300000,F-10,Islamabad,33.690353,73.010414,6,For Rent,5,10/7/2018,10890.0
3030,11500000,Johar Town,Lahore,31.46481163,74.29661049,4,For Sale,4,10/6/2018,1361.255
3031,100000000,Simly Dam Road,Islamabad,33.73804092,73.24118042,4,For Sale,3,10/7/2018,108900.0
3032,23000,G-13,Islamabad,33.645957,72.962472,2,For Rent,2,10/20/2018,11979.043999999998
3033,12500000,Malir,Karachi,24.9052,67.187483,6,For Sale,4,10/20/2018,17968.566
3034,6500000,Gulshan-e-Iqbal Town,Karachi,24.934623,67.099164,2,For Sale,2,10/20/2018,1089.004
3035,25000,PWD Housing Scheme,Islamabad,33.570792,73.145256,3,For Rent,2,10/20/2018,2722.51
3036,17500000,Gadap Town,Karachi,25.022481,67.129082,4,For Sale,4,10/20/2018,29130.857
3037,5000000,Nazimabad,Karachi,24.916721,67.031622,2,For Sale,0,10/20/2018,8439.780999999999
3038,50000,Gulshan-e-Iqbal Town,Karachi,24.911536,67.132028,3,For Rent,3,10/21/2018,4356.016
3039,35000,North Karachi,Karachi,24.97645,67.060289,3,For Rent,3,10/21/2018,26136.096
3040,15000000,Madina Town,Lahore,31.56982,74.425133,6,For Sale,5,10/6/2018,20418.825
3041,7450000,Gadap Town,Karachi,25.051119,67.064581,3,For Sale,3,10/20/2018,17424.064
3042,13500000,Gulistan-e-Jauhar,Karachi,24.926606,67.130384,3,For Sale,3,10/20/2018,17424.064
3043,19000,E-11,Islamabad,33.698135,72.97822,1,For Rent,1,10/7/2018,9801.036
3044,17000000,G-15,Islamabad,33.631486,72.926559,5,For Sale,5,10/7/2018,1905.757
3045,14000000,Nazimabad,Karachi,24.906134,67.023983,5,For Sale,4,10/20/2018,12251.294999999998
3046,10500000,Ashraf Colony,Rawalpindi,33.558563,73.02654,6,For Sale,4,10/7/2018,1905.757
3047,2500000,Frash Town,Islamabad,33.652051,73.203666,4,For Sale,2,10/7/2018,816.7529999999999
3048,22000000,Defence Road,Lahore,31.39592,74.2105,5,For Sale,4,10/6/2018,2722.51
3049,45000,D-12,Islamabad,33.701636,72.948532,3,For Rent,2,10/7/2018,2722.51
3050,9000000,Gulistan-e-Jauhar,Karachi,24.920384,67.129162,6,For Sale,6,10/20/2018,30219.861
3051,160000000,Gulberg,Lahore,31.503117,74.34842,0,For Sale,0,10/6/2018,10890.0
3052,6000000,Orangi Town,Karachi,24.950888,66.974201,3,For Sale,6,10/20/2018,8712.032
3053,5500000,Gadap Town,Karachi,25.032883,67.057199,3,For Sale,2,10/20/2018,13068.048
3054,11000000,Ghauri Town,Islamabad,33.619337,73.125315,4,For Sale,4,10/19/2018,15246.056
3055,2750000,Gulistan-e-Jauhar,Karachi,24.907871,67.115263,2,For Sale,2,10/20/2018,9801.036
3056,8500000,Saddar Town,Karachi,24.876626,67.018219,3,For Sale,4,10/20/2018,16879.561999999998
3057,7500000,Samanabad,Lahore,31.539206,74.305515,3,For Sale,3,10/6/2018,816.7529999999999
3058,8600000,Delhi Colony,Karachi,24.831727,67.043931,3,For Sale,3,10/20/2018,13068.048
3059,45000000,Cantt,Karachi,24.850177,67.041094,4,For Sale,3,10/20/2018,26680.598
3060,7600000,New Karachi,Karachi,24.995627,67.053123,4,For Sale,4,10/20/2018,8712.032
3061,32000000,Nawab Town,Lahore,31.452609,74.249039,6,For Sale,6,10/6/2018,5445.0
3062,14000,Islamabad Expressway,Islamabad,33.632166,73.111507,3,For Rent,2,10/20/2018,1361.255
3063,10700000,Bahria Town,Lahore,31.37475726,74.17675,3,For Sale,3,10/6/2018,1361.255
3064,5500000,Federal B Area,Karachi,24.929993,67.05449,2,For Sale,2,10/20/2018,13068.048
3065,6500000,Sheikhupura Road,Lahore,31.471826,74.102574,4,For Sale,6,10/6/2018,1361.255
3066,5000000,Bahria Town Karachi,Karachi,25.051778,67.319934,2,For Sale,2,10/20/2018,13340.299
3067,9500000,Saidpur,Lahore,31.518877,74.275795,5,For Sale,10,10/6/2018,1905.757
3068,12000000,Bahria Town Rawalpindi,Rawalpindi,33.495991,73.100195,6,For Sale,5,10/7/2018,1905.757
3069,7000000,Mansoorabad,Faisalabad,31.435657,73.118598,5,For Sale,5,10/20/2018,9528.785
3070,17500000,Gulistan-e-Jauhar,Karachi,24.904693,67.12281,5,For Sale,4,10/20/2018,13068.048
3071,6000000,Malir,Karachi,24.89321,67.195473,1,For Sale,3,10/20/2018,8712.032
3072,15500000,Bahria Town Rawalpindi,Rawalpindi,33.488368,73.09423,7,For Sale,6,10/7/2018,1905.757
3073,17500000,Township,Lahore,31.439026,74.295001,8,For Sale,5,10/6/2018,2722.51
3074,8900000,Mehar Fayaz Colony,Lahore,31.576632,74.405162,4,For Sale,6,10/6/2018,1633.506
3075,30000,Bahria Town Rawalpindi,Rawalpindi,33.485576,73.08393,3,For Rent,3,10/8/2018,2722.51
3076,45000000,Cantt,Karachi,24.950266,67.216759,5,For Sale,5,10/20/2018,3267.012
3077,8800000,Amir Khusro,Karachi,24.880714,67.080477,0,For Sale,0,10/20/2018,10345.538
3078,4500000,Adiala Road,Rawalpindi,33.550869,73.056182,3,For Sale,2,10/7/2018,1361.255
3079,6800000,Gulistan-e-Jauhar,Karachi,24.926606,67.130384,0,For Sale,0,10/20/2018,11162.291
3080,32000,Gulshan-e-Iqbal Town,Karachi,24.898465,67.0625,2,For Rent,2,10/21/2018,16879.561999999998
3081,7700000,Gadap Town,Karachi,25.004868,67.041096,3,For Sale,5,10/20/2018,17424.064
3082,26000,Adiala Road,Rawalpindi,33.550869,73.056182,3,For Rent,3,10/20/2018,2722.51
3083,15500000,Faisal Town,Lahore,31.471498,74.306667,4,For Sale,3,10/20/2018,1905.757
3084,10000000,Gadap Town,Karachi,25.046026,67.143323,5,For Sale,5,10/20/2018,2178.008
3085,6500000,Nazimabad,Karachi,24.916721,67.031622,2,For Sale,3,10/20/2018,11706.793
3086,22000000,OPF Housing Scheme,Lahore,31.422877,74.237022,0,For Sale,0,10/6/2018,5445.0
3087,7500000,E-11,Islamabad,33.698137,72.978215,2,For Sale,2,10/7/2018,1089.004
3088,4000000,Lehtarar Road,Islamabad,33.639311,73.148646,2,For Sale,3,10/7/2018,1089.004
3089,60000,I-8,Islamabad,33.668497,73.07416,3,For Rent,3,10/20/2018,3267.012
3090,25000,Chatha Bakhtawar,Islamabad,33.66647,73.153934,3,For Rent,3,10/20/2018,1361.255
3091,130000,Bahria Town Rawalpindi,Rawalpindi,33.555594,73.133669,5,For Rent,5,10/20/2018,2722.51
3092,8500000,Korangi Road,Karachi,24.844366,67.146878,2,For Sale,3,10/20/2018,13068.048
3093,2200000,Lyari Town,Karachi,24.854899,66.991868,2,For Sale,2,10/20/2018,8984.283
3094,30000000,Hajvery Housing Scheme,Lahore,31.573161,74.448981,6,For Sale,7,10/6/2018,5445.0
3095,2100000,North Nazimabad,Karachi,24.964895,67.066877,2,For Sale,2,10/20/2018,8712.032
3096,64500000,Gulshan-e-Iqbal Town,Karachi,24.879546,67.084229,2,For Sale,3,10/6/2018,2178.008
3097,12500000,Ghauri Town,Islamabad,33.613118,73.130908,0,For Sale,4,10/7/2018,1361.255
3098,6500000,Hanif Park Harbanspura,Lahore,31.571397,74.430341,3,For Sale,3,10/5/2018,816.7529999999999
3099,9500000,Eden Gardens,Faisalabad,31.424316,73.14947,3,For Sale,3,10/20/2018,1361.255
3100,160000,DHA Defence,Karachi,24.821639,67.071691,4,For Rent,4,10/21/2018,10890.0
3101,8000000,Shadbagh,Lahore,31.602644,74.340019,4,For Sale,4,10/6/2018,816.7529999999999
3102,10000000,Gadap Town,Karachi,25.015331,67.126094,3,For Sale,2,10/20/2018,13068.048
3103,150000,E-11,Islamabad,33.698135,72.97822,4,For Rent,3,10/20/2018,5445.0
3104,9500000,Alipur Farash,Islamabad,33.65069,73.202934,0,For Sale,0,10/7/2018,1361.255
3105,6000000,Pir Wadhai,Rawalpindi,33.632022,73.039205,3,For Sale,4,10/7/2018,9528.785
3106,2800000,Malir,Karachi,24.89321,67.195473,0,For Sale,0,10/20/2018,15246.056
3107,5000000,North Karachi,Karachi,24.972287,67.066298,2,For Sale,2,10/20/2018,10345.538
3108,4300000,Nazimabad,Karachi,24.91493,67.02664,0,For Sale,0,10/20/2018,8984.283
3109,2200000,Liaquatabad,Karachi,24.903253,67.052279,0,For Sale,0,10/20/2018,4900.518
3110,50000,Satellite Town,Rawalpindi,33.638436,73.069593,3,For Rent,3,10/20/2018,1905.757
3111,50000000,DHA Defence,Islamabad,33.522649,73.169804,6,For Sale,6,10/7/2018,5445.0
3112,4500000,China Scheme,Lahore,31.597033,74.363666,2,For Sale,2,10/6/2018,9528.785
3113,16500000,E-11,Islamabad,33.698137,72.978215,0,For Sale,3,10/7/2018,2178.008
3114,5000000,Ghauri Town,Islamabad,33.61855,73.135471,2,For Sale,3,10/7/2018,816.7529999999999
3115,100000,Naval Anchorage,Islamabad,33.573009,73.198629,6,For Rent,6,10/20/2018,5445.0
3116,80000,Madina Town,Faisalabad,31.41764,73.120401,6,For Rent,7,10/20/2018,5445.0
3117,30000000,North Nazimabad,Karachi,24.933144,67.033167,4,For Sale,6,10/20/2018,4356.016
3118,12000000,Multan Road,Lahore,31.431593,74.179974,6,For Sale,6,10/6/2018,1361.255
3119,72500000,Malir,Karachi,24.956491,67.219341,6,For Sale,5,10/21/2018,5445.0
3120,28000000,E-11,Islamabad,33.693852,72.970591,6,For Sale,7,10/7/2018,1905.757
3121,8500000,Chakri Road,Rawalpindi,33.543125,72.98946,6,For Sale,6,10/7/2018,1633.506
3122,2000000,Gadap Town,Karachi,25.032883,67.057199,0,For Sale,0,10/20/2018,9801.036
3123,23000000,North Karachi,Karachi,24.981857,67.060118,5,For Sale,8,10/20/2018,26136.096
3124,16800000,Bahria Town,Lahore,31.381193,74.188771,7,For Sale,5,10/6/2018,1361.255
3125,4200000,Ghous-e-Azam Road,Rawalpindi,33.556512,73.011289,2,For Sale,2,10/7/2018,1361.255
3126,40000,D-12,Islamabad,33.701636,72.948532,4,For Rent,3,10/7/2018,3811.514
3127,14000000,Nisbat Road,Lahore,31.569596,74.321026,4,For Sale,6,10/6/2018,13068.048
3128,65000000,Federal B Area,Karachi,24.936685,67.061527,4,For Sale,4,10/6/2018,65340.0
3129,20000000,Punjab Govt Employees Society,Lahore,31.443383,74.286325,6,For Sale,6,10/6/2018,2722.51
3130,55000,Green Avenue,Islamabad,33.668941,73.151413,5,For Rent,4,10/20/2018,5445.0
3131,24000000,Raj Garh,Lahore,31.55901,74.298306,3,For Sale,3,10/6/2018,3267.012
3132,5500000,Malir,Karachi,24.876195,67.179966,3,For Sale,2,10/20/2018,1633.506
3133,6500000,Jinnah Avenue,Karachi,24.901059,67.180904,2,For Sale,2,10/20/2018,1089.004
3134,290000,Satellite Town,Rawalpindi,33.638435,73.069595,0,For Rent,0,10/20/2018,81675.0
3135,45000,F-10,Islamabad,33.691531,73.005431,3,For Rent,2,10/20/2018,13340.299
3136,3800000,Scheme 33,Karachi,24.998505,67.130242,2,For Sale,2,10/20/2018,11706.793
3137,12500000,DHA 11 Rahbar,Lahore,31.386103,74.27495,4,For Sale,3,10/6/2018,1361.255
3138,3200000,Super Highway,Karachi,24.991426,67.169123,2,For Sale,4,10/6/2018,14429.302999999998
3139,22500000,North Karachi,Karachi,24.981857,67.060118,3,For Sale,4,10/21/2018,31308.865
3140,40000,Green Avenue,Islamabad,33.668941,73.151413,4,For Rent,3,10/20/2018,2722.51
3141,6500000,Gizri,Karachi,24.821094,67.043195,0,For Sale,0,10/19/2018,11706.793
3142,35000,Tipu Sultan Road,Karachi,24.87612,67.08533,3,For Rent,2,10/21/2018,13340.299
3143,3500000,Tali Mori,Rawalpindi,33.57152511,73.04322481,1,For Sale,2,10/7/2018,1089.004
3144,4200000,North Karachi,Karachi,24.972287,67.066298,2,For Sale,2,10/20/2018,7350.776999999999
3145,132000000,Gulberg,Lahore,31.522361,74.347173,10,For Sale,11,10/6/2018,10890.0
3146,7200000,Jubilee Town,Lahore,31.409436,74.188914,3,For Sale,4,10/6/2018,816.7529999999999
3147,4500000,Hakim Town,Lahore,31.418273,74.293919,4,For Sale,4,10/6/2018,1361.255
3148,32500000,Punjab Govt Employees Society,Lahore,31.443383,74.286325,6,For Sale,6,10/6/2018,5445.0
3149,26000000,Chapal Courtyard,Karachi,24.953426,67.144389,4,For Sale,3,10/20/2018,10073.286999999998
3150,12000,PWD Housing Scheme,Islamabad,33.570792,73.145256,2,For Rent,2,10/20/2018,1089.004
3151,8500000,Gadap Town,Karachi,25.017951,67.136393,5,For Sale,4,10/20/2018,28314.104
3152,25000,E-11,Islamabad,33.704599,72.978702,2,For Rent,2,10/20/2018,1089.004
3153,60000000,Cantt,Lahore,31.52694786,74.36191369,6,For Sale,5,10/6/2018,10890.0
3154,5000000,Bahria Town Rawalpindi,Rawalpindi,33.537281,73.107705,2,For Sale,2,10/7/2018,8984.283
3155,11500000,North Nazimabad,Karachi,24.961832,67.050476,0,For Sale,0,10/20/2018,26136.096
3156,7000000,Malir,Karachi,24.89321,67.195473,3,For Sale,2,10/20/2018,13068.048
3157,6350000,Canal Bank Housing Scheme,Lahore,31.572434,74.413002,3,For Sale,3,10/6/2018,544.502
3158,60000,Bahria Town Rawalpindi,Rawalpindi,33.552089,73.139278,1,For Rent,1,10/20/2018,13068.048
3159,40000000,Jamshed Town,Karachi,24.883439,67.033424,4,For Sale,4,10/20/2018,3267.012
3160,7500000,Pir Wadhai,Rawalpindi,33.632023,73.03921,5,For Sale,6,10/7/2018,1633.506
3161,8500000,Delhi Colony,Karachi,24.831727,67.043931,4,For Sale,3,10/20/2018,19329.821
3162,21000000,Gulistan-e-Jauhar,Karachi,24.92972,67.13036,4,For Sale,4,10/20/2018,37026.136
3163,28000,Khayaban Colony 2,Faisalabad,31.427601,73.13118,3,For Rent,2,10/20/2018,2722.51
3164,2800000,Thanda Pani,Islamabad,33.648957,73.219124,2,For Sale,3,10/7/2018,816.7529999999999
3165,5500000,Islamabad Highway,Rawalpindi,33.60027,73.12944,2,For Sale,2,10/7/2018,1361.255
3166,7000000,Lahore - Kasur Road,Lahore,31.40694,74.360382,3,For Sale,3,10/6/2018,816.7529999999999
3167,82500000,F-7,Islamabad,33.720556,73.06499,0,For Sale,0,10/7/2018,70785.0
3168,225000,DHA Defence,Karachi,24.810265,67.043552,6,For Rent,5,10/21/2018,5445.0
3169,4200000,Bahria Town Rawalpindi,Rawalpindi,33.485576,73.08393,1,For Sale,1,10/7/2018,14429.302999999998
3170,6700000,Bismillah Housing Scheme,Lahore,31.598386,74.480821,3,For Sale,3,10/6/2018,9528.785
3171,23000000,Bahria Town Rawalpindi,Rawalpindi,33.531951,73.115215,7,For Sale,6,10/7/2018,2722.51
3172,21000000,Bahria Town Rawalpindi,Rawalpindi,33.550408,73.115473,5,For Sale,6,10/7/2018,15246.056
3173,100000,Jinnah Colony,Faisalabad,31.420424,73.06806,0,For Rent,0,10/20/2018,28586.355
3174,25000000,DHA Defence,Lahore,31.508679,74.437326,5,For Sale,4,10/6/2018,2722.51
3175,17000000,BOR - Board of Revenue Housing Society,Lahore,31.478452,74.296846,3,For Sale,2,10/6/2018,2722.51
3176,6200000,Gulistan-e-Jauhar,Karachi,24.912026,67.130733,3,For Sale,3,10/20/2018,1633.506
3177,125000000,Clifton,Karachi,24.820432,67.029383,0,For Sale,8,10/20/2018,5445.0
3178,26000000,North Nazimabad,Karachi,24.95223,67.04232,5,For Sale,4,10/21/2018,2178.008
3179,8500000,Clifton,Karachi,24.826391,67.029555,2,For Sale,2,10/20/2018,13340.299
3180,7000000,Nishtar Colony,Lahore,31.422218,74.364395,0,For Sale,0,10/6/2018,1361.255
3181,45000000,North Nazimabad,Karachi,24.941744,67.053638,3,For Sale,3,10/20/2018,4356.016
3182,11000000,Four Season Housing,Faisalabad,31.343192,73.064783,4,For Sale,3,10/20/2018,1361.255
3183,30000000,Ghulam Mohammad Abad,Faisalabad,31.44082,73.043532,5,For Sale,6,10/20/2018,1905.757
3184,13200000,EME Society,Lahore,31.431716,74.218227,3,For Sale,3,10/6/2018,1361.255
3185,9000000,Model Colony,Lahore,31.499216,74.349013,0,For Sale,3,10/6/2018,1905.757
3186,7000000,Adiala Road,Rawalpindi,33.550869,73.056182,4,For Sale,4,10/7/2018,1905.757
3187,86000000,DHA Defence,Karachi,24.805045,67.064323,8,For Sale,8,10/20/2018,5445.0
3188,10000,Ghauri Town,Islamabad,33.623947,73.126588,2,For Rent,2,10/7/2018,1361.255
3189,5900000,Jora Pull,Lahore,31.548287,74.407187,4,For Sale,3,10/6/2018,816.7529999999999
3190,5000000,Al Barkat Villas,Faisalabad,31.377192,73.124949,0,For Sale,0,10/20/2018,7350.776999999999
3191,105000000,F-6,Islamabad,33.724018,73.074524,7,For Sale,6,10/7/2018,48460.67799999999
3192,40000000,Sitara Sapna City,Faisalabad,31.461569,73.063812,7,For Sale,5,10/20/2018,3539.263
3193,20000000,F-10,Islamabad,33.691531,73.005431,3,For Sale,3,10/7/2018,25319.343
3194,35000,DHA Defence,Karachi,24.821639,67.071691,1,For Rent,1,10/21/2018,5445.0
3195,12000,D-17,Islamabad,33.65974426,72.86034393,0,For Rent,2,10/20/2018,8984.283
3196,11000000,Canal Garden,Lahore,31.392916,74.175482,5,For Sale,4,10/6/2018,1361.255
3197,18500000,Gulberg,Faisalabad,31.42515962,73.05947129,5,For Sale,5,10/20/2018,25591.594
3198,6500000,Gulistan-e-Jauhar,Karachi,24.926606,67.130384,4,For Sale,3,10/20/2018,1633.506
3199,8500000,I-13,Islamabad,33.621213,72.995331,8,For Sale,6,10/7/2018,1361.255
3200,35000000,Samundari Road,Faisalabad,31.391121,73.075386,2,For Sale,4,10/20/2018,5445.0
3201,9000000,Canal Road,Faisalabad,31.431648,73.121885,5,For Sale,4,10/20/2018,1633.506
3202,4800000,Nazimabad,Karachi,24.906134,67.02398,2,For Sale,2,10/20/2018,7895.278999999999
3203,30000000,North Karachi,Karachi,24.981857,67.060118,0,For Sale,0,10/20/2018,31308.865
3204,10000000,Ghauri Town,Islamabad,33.616406,73.130665,5,For Sale,7,10/7/2018,14701.553999999998
3205,32000,Gulshan-e-Iqbal Town,Karachi,24.934623,67.099164,3,For Rent,3,10/21/2018,15246.056
3206,20700000,Bahria Town Rawalpindi,Rawalpindi,33.55892,73.118649,5,For Sale,4,10/7/2018,2722.51
3207,9500000,Walton Road,Lahore,31.477098,74.357271,3,For Sale,6,10/6/2018,1361.255
3208,11500000,Gulshan-e-Iqbal Town,Karachi,24.939604,67.095909,0,For Sale,3,10/20/2018,2178.008
3209,11500000,Gulshan-e-Khudadad,Islamabad,33.626837,72.98273,7,For Sale,5,10/7/2018,15246.056
3210,33000000,DHA Defence,Islamabad,33.522649,73.169804,6,For Sale,5,10/7/2018,5445.0
3211,12500000,Punjab Govt Servant Society,Lahore,31.404107,74.162242,3,For Sale,3,10/6/2018,1905.757
3212,45000000,Gulshan-e-Iqbal Town,Karachi,24.898465,67.0625,4,For Sale,5,10/20/2018,4356.016
3213,50000,Bahria Town Rawalpindi,Rawalpindi,33.489836,73.101611,4,For Rent,4,10/20/2018,20418.825
3214,10500000,Johar Town,Lahore,31.455867,74.274273,4,For Sale,3,10/6/2018,816.7529999999999
3215,3000000,Abul Hassan Isphani Road,Karachi,24.941817,67.098056,2,For Sale,2,10/20/2018,8439.780999999999
3216,13500000,I-10,Islamabad,33.642563,73.035994,0,For Sale,0,10/7/2018,15246.056
3217,55000,E-11,Islamabad,33.699958,72.970119,2,For Rent,2,10/20/2018,5445.0
3218,3200000,Lyari Town,Karachi,24.871486,66.982241,2,For Sale,3,10/20/2018,9801.036
3219,5500000,Khayaban-e-Quaid,Lahore,31.493297,74.247151,5,For Sale,5,10/6/2018,816.7529999999999
3220,5500000,Malir,Karachi,24.89321,67.195473,1,For Sale,2,10/20/2018,8712.032
3221,14500000,Scheme 33,Karachi,24.994576,67.109814,5,For Sale,5,10/20/2018,13068.048
3222,23000000,PIA Housing Scheme,Lahore,31.450229,74.28174,4,For Sale,3,10/20/2018,5445.0
3223,50000,DHA Defence,Islamabad,33.542039,73.093414,4,For Rent,3,10/20/2018,10890.0
3224,45000,Gulistan-e-Jauhar,Karachi,24.912026,67.130733,3,For Rent,3,10/21/2018,3267.012
3225,32000000,Bin Qasim Town,Karachi,24.871487,67.358795,0,For Sale,10,10/20/2018,5445.0
3226,340000,DHA Defence,Karachi,24.805044,67.06432,5,For Rent,4,10/21/2018,5445.0
3227,38000,Ibn-e-Sina Road,Islamabad,33.687434,73.016574,3,For Rent,3,10/7/2018,3811.514
3228,60000,DHA Defence,Islamabad,33.540894,73.095732,6,For Rent,6,10/20/2018,4356.016
3229,19000000,DHA Defence,Lahore,31.467545,74.4207,5,For Sale,4,10/6/2018,1361.255
3230,9000000,Lytton Road,Lahore,31.554,74.311302,4,For Sale,5,10/6/2018,12251.294999999998
3231,95000000,Navy Housing Scheme Karsaz,Karachi,24.89865,67.111458,5,For Sale,5,10/20/2018,3811.514
3232,8500000,Malir,Karachi,24.892198,67.173829,2,For Sale,3,10/20/2018,13068.048
3233,12000000,DHA 11 Rahbar,Lahore,31.390645,74.252887,3,For Sale,3,10/6/2018,1361.255
3234,6800000,Liaquatabad,Karachi,24.903253,67.052279,1,For Sale,3,10/20/2018,15246.056
3235,9500000,Gulistan-e-Jauhar,Karachi,24.924636,67.141903,3,For Sale,5,10/20/2018,18785.319
3236,3900000,University Road,Karachi,24.92252,67.103269,2,For Sale,2,10/20/2018,5172.768999999999
3237,40000,Soan Garden,Islamabad,33.564427,73.157101,6,For Rent,6,10/20/2018,1905.757
3238,14500000,DHA Defence,Lahore,31.44082,74.438589,4,For Sale,3,10/6/2018,1361.255
3239,15500000,Gulistan-e-Jauhar,Karachi,24.924636,67.141903,4,For Sale,4,10/20/2018,25319.343
3240,11000000,State Life Housing Society,Lahore,31.447081,74.396753,3,For Sale,3,10/6/2018,1361.255
3241,2700000,Federal B Area,Karachi,24.926606,67.067707,2,For Sale,2,10/20/2018,5172.768999999999
3242,7800000,Nazimabad,Faisalabad,31.408594,73.068602,0,For Sale,0,10/20/2018,7350.776999999999
3243,10500000,New Super Town,Lahore,31.495945,74.377184,4,For Sale,2,10/6/2018,1361.255
3244,13500000,Gulistan-e-Jauhar,Karachi,24.926606,67.130384,3,For Sale,3,10/20/2018,18240.817
3245,13500000,Bahria Town Rawalpindi,Rawalpindi,33.495991,73.100195,5,For Sale,5,10/7/2018,1905.757
3246,7000,Farooq-e-Azam Road,Rawalpindi,33.64674776,73.08989847,1,For Rent,1,10/20/2018,272.251
3247,4500000,Pir Wadhai,Rawalpindi,33.632022,73.039205,2,For Sale,7,10/7/2018,1361.255
3248,11000000,I-14,Islamabad,33.6099,72.967384,4,For Sale,4,10/7/2018,1633.506
3249,9000000,Al Hafeez Gardens,Lahore,31.590394,74.467811,4,For Sale,3,10/6/2018,1361.255
3250,14000000,Bahria Town Rawalpindi,Rawalpindi,33.493969,73.099762,6,For Sale,4,10/7/2018,2178.008
